country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_Non_Compliance,r_House_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_Giver_Informed_SIA,abs_reason_travelled,abs_reason_farm,abs_reason_school,abs_reason_in_playground,abs_reason_market,abs_reason_other,nc_reason_religious_cultural,nc_reason_vaccines_safety,nc_reason_no_care_giver_consent,nc_reason_others,nc_reason_no_felt_need,nc_reason_too_many_rnd,nc_reason_child_sick,prct_r_Non_Compliance,prct_r_House_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
ZIM,BULAWAYO,EMAKHANDENI,WPV1MLW,bOPV,Rnd1,21,2022-10-29T00:00:00Z,2022-11-02,2022-11-03,34,26,60,28,24,52,8,Fail,moderate,0,1,0,0,0,0,7,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,87.5,0.13
ZIM,BULAWAYO,EMAKHANDENI,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,28,32,60,22,28,50,10,Fail,poor,0,0,0,0,0,10,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.17
ZIM,BULAWAYO,EMAKHANDENI,ZIM-2023-05-01_bOPV,bOPV,Rnd1,20,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,32,28,60,32,27,59,1,Pass,high,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
ZIM,BULAWAYO,EMAKHANDENI,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,BULAWAYO,EMAKHANDENI,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,25,35,60,24,35,59,1,Pass,high,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
ZIM,BULAWAYO,EMAKHANDENI,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,BULAWAYO,EMAKHANDENI,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,29,31,60,29,29,58,2,Pass,high,1,0,0,0,0,1,0,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0.03
ZIM,BULAWAYO,EMAKHANDENI,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,24,36,60,24,36,60,0,Pass,high,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,BULAWAYO,NKULUMANE,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-09,26,34,60,25,32,57,3,Pass,high,0,0,0,0,0,3,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.05
ZIM,BULAWAYO,NKULUMANE,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,27,33,60,24,27,51,9,Fail,poor,0,2,0,0,1,6,0,71.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,11.11,66.67,0,0.15
ZIM,BULAWAYO,NKULUMANE,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,33,27,60,32,23,55,5,Fail,moderate,0,1,3,0,0,0,1,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,0,20,0.08
ZIM,BULAWAYO,NKULUMANE,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,BULAWAYO,NKULUMANE,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,20,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,BULAWAYO,NKULUMANE,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,32,28,60,31,24,55,5,Fail,moderate,0,1,2,0,0,0,2,88.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,40,0.08
ZIM,BULAWAYO,NKULUMANE,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,29,31,60,28,31,59,1,Pass,high,0,0,0,0,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
ZIM,BULAWAYO,NORTHERN SURBUBS,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-09,29,31,60,26,27,53,7,Fail,moderate,0,0,1,0,0,3,3,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,42.86,42.86,0.12
ZIM,BULAWAYO,NORTHERN SURBUBS,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,34,26,60,29,24,53,7,Fail,moderate,0,7,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.12
ZIM,BULAWAYO,NORTHERN SURBUBS,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,35,25,60,29,23,52,8,Fail,moderate,0,6,1,0,0,1,0,78.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,12.5,0,0,12.5,0,0.13
ZIM,BULAWAYO,NORTHERN SURBUBS,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,22,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,30,30,60,30,28,58,2,Pass,high,0,1,0,0,0,0,1,88.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0.03
ZIM,BULAWAYO,NORTHERN SURBUBS,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,BULAWAYO,NORTHERN SURBUBS,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,20,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,32,28,60,28,27,55,5,Fail,moderate,0,1,1,0,0,0,3,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,60,0.08
ZIM,BULAWAYO,NORTHERN SURBUBS,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE NORTH,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE NORTH,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,23,37,60,23,37,60,0,Pass,high,0,0,0,0,0,0,0,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE NORTH,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,30,30,60,24,29,53,7,Fail,moderate,1,0,0,0,0,6,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,14.29,0,0,0,0,85.71,0,0.12
ZIM,CHITUNGWIZA,SEKE NORTH,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,21,39,60,20,37,57,3,Pass,high,0,0,0,0,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.05
ZIM,CHITUNGWIZA,SEKE NORTH,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,34,26,60,32,26,58,2,Pass,high,0,0,1,0,0,1,0,91.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
ZIM,CHITUNGWIZA,SEKE NORTH,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE NORTH,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE SOUTH,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE SOUTH,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE SOUTH,ZIM-2023-05-01_bOPV,bOPV,Rnd2,19,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE SOUTH,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,23,37,60,23,36,59,1,Pass,high,0,0,0,0,0,1,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
ZIM,CHITUNGWIZA,SEKE SOUTH,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,32,28,60,28,28,56,4,Fail,moderate,0,0,1,0,0,3,0,88.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,75,0,0.07
ZIM,CHITUNGWIZA,SEKE SOUTH,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,SEKE SOUTH,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ST. MARYS,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,29,31,60,28,31,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
ZIM,CHITUNGWIZA,ST. MARYS,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ST. MARYS,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ST. MARYS,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ST. MARYS,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ST. MARYS,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ST. MARYS,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,29,31,60,29,30,59,1,Pass,high,1,0,0,0,0,0,0,96.67,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
ZIM,CHITUNGWIZA,ZENGEZA,WPV1MLW,bOPV,Rnd2,22,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ZENGEZA,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,27,33,60,21,29,50,10,Fail,poor,0,1,6,0,1,0,2,73.33,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,60,0,10,0,20,0.17
ZIM,CHITUNGWIZA,ZENGEZA,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,30,30,60,30,25,55,5,Fail,moderate,0,0,3,0,1,0,1,90,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,20,0.08
ZIM,CHITUNGWIZA,ZENGEZA,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ZENGEZA,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ZENGEZA,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,CHITUNGWIZA,ZENGEZA,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,63.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA EASTERN DISTRICT,WPV1MLW,bOPV,Rnd2,12,2022-12-04T00:00:00Z,2022-12-08,2022-12-09,24,16,40,24,15,39,21,Fail,very poor,0,0,0,0,0,0,21,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.52
ZIM,HARARE,HA EASTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,29,31,60,25,28,53,7,Fail,moderate,0,1,0,0,0,3,3,78.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,42.86,42.86,0.12
ZIM,HARARE,HA EASTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA EASTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,32,28,60,29,24,53,7,Fail,moderate,0,1,5,0,0,0,1,95,4,1,0,0,0,0,0,0,0,0,0,0,0,0,14.29,71.43,0,0,0,14.29,0.12
ZIM,HARARE,HA EASTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,26,34,60,26,33,59,1,Pass,high,0,0,1,0,0,0,0,98.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
ZIM,HARARE,HA EASTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,27,21,48,12,Fail,poor,0,1,2,0,0,1,8,56.67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.33,16.67,0,0,8.33,66.67,0.2
ZIM,HARARE,HA EASTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,26,34,60,25,33,58,2,Pass,high,0,0,0,0,1,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0.03
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,WPV1MLW,bOPV,Rnd1,11,2022-10-29T00:00:00Z,2022-11-02,2022-11-02,27,33,60,22,27,49,11,Fail,poor,1,0,1,0,0,4,5,66.67,1,0,0,0,0,0,1,0,0,0,0,0,0,9.09,0,9.09,0,0,36.36,45.45,0.18
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-04T00:00:00Z,2022-12-08,2022-12-09,31,29,60,30,23,53,7,Fail,moderate,0,0,0,0,0,7,0,73.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.12
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,29,31,60,26,29,55,5,Fail,moderate,1,0,2,0,0,0,2,90,1,1,0,0,0,0,1,0,0,0,0,0,0,20,0,40,0,0,0,40,0.08
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,17,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,28,22,50,25,21,46,14,Fail,poor,1,2,0,0,0,0,11,98,0,0,0,0,0,0,0,1,0,0,0,0,0,7.14,14.29,0,0,0,0,78.57,0.28
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,33,27,60,32,26,58,2,Pass,high,0,1,0,0,0,0,1,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0.03
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,19,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,29,31,60,28,30,58,2,Pass,high,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
ZIM,HARARE,HA HARARE CENTRAL SOUTH EASTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,38,22,60,38,22,60,0,Pass,high,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA NORTH WESTERN DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-04T00:00:00Z,2022-12-08,2022-12-09,33,27,60,31,26,57,3,Pass,high,0,0,0,0,0,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.05
ZIM,HARARE,HA NORTH WESTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,20,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,23,37,60,17,26,43,17,Fail,poor,3,2,0,0,0,1,11,75,0,0,0,0,0,0,0,1,2,0,0,0,0,17.65,11.76,0,0,0,5.88,64.71,0.28
ZIM,HARARE,HA NORTH WESTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,30,30,60,27,25,52,8,Fail,moderate,0,6,0,0,0,0,2,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,25,0.13
ZIM,HARARE,HA NORTH WESTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,35,25,60,26,18,44,16,Fail,poor,1,11,3,0,0,1,0,96.67,3,0,0,0,0,0,0,0,1,0,0,0,0,6.25,68.75,18.75,0,0,6.25,0,0.27
ZIM,HARARE,HA NORTH WESTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,36,24,60,36,23,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
ZIM,HARARE,HA NORTH WESTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,30,29,59,1,Pass,high,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
ZIM,HARARE,HA NORTH WESTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA NORTHERN DISTRICT,WPV1MLW,bOPV,Rnd1,30,2022-10-30T00:00:00Z,2022-11-03,2022-11-03,35,25,60,30,22,52,8,Fail,moderate,0,1,3,1,0,0,3,70,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12.5,37.5,12.5,0,0,37.5,0.13
ZIM,HARARE,HA NORTHERN DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,30,30,60,23,23,46,14,Fail,poor,0,3,0,0,0,0,11,63.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,0,0,78.57,0.23
ZIM,HARARE,HA NORTHERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,12,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA NORTHERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,29,31,60,25,30,55,5,Fail,moderate,0,0,4,0,0,1,0,100,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0,0,20,0,0.08
ZIM,HARARE,HA NORTHERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,12,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,23,17,40,18,10,28,32,Fail,very poor,1,2,0,0,0,0,29,85,0,0,0,0,0,0,0,0,0,1,0,0,0,3.12,6.25,0,0,0,0,90.62,0.8
ZIM,HARARE,HA NORTHERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,31,29,60,29,27,56,4,Fail,moderate,1,0,0,0,0,0,3,96.67,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,75,0.07
ZIM,HARARE,HA NORTHERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,28,32,60,22,26,48,12,Fail,poor,0,2,1,0,1,0,8,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,8.33,0,66.67,0.2
ZIM,HARARE,HA NORTHERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,23,37,60,23,35,58,2,Pass,high,0,0,0,0,0,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.03
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,37,23,60,35,21,56,4,Fail,moderate,0,4,0,0,0,0,0,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.07
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
