country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,year,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,missed_child,r_non_compliance,r_house_not_visited,r_childabsent,r_security,r_childnotborn,care_giver_informed_sia,percent_care_giver_informed_sia,total_missed,status,performance,tot_r,other_r,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_childnotborn,prct_r_security,prct_other_r
NIE,Abia,Bende,OBR_name,bOPV,Rnd10,5,2021-09-28,2021-10-02,2021-10-03,2021,26,24,50,26,24,50,0,0,0,0,0,0,43,86,10,Fail,poor,0,10,0,0,0,0,0,100
NIE,Abia,Bende,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,42,18,60,41,18,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Bende,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,27,33,60,26,32,58,2,2,0,0,0,0,50,83.33,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Abia,Bende,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,29,31,60,23,29,52,8,4,2,2,0,0,34,56.67,8,Fail,moderate,8,0,50,25,25,0,0,0
NIE,Abia,Ikwuano,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-14,2021-06-18,2021-06-19,2021,24,36,60,24,36,60,0,0,0,0,0,0,56,93.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ikwuano,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,36,24,60,35,23,58,2,0,0,2,0,0,42,70,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Abia,Ikwuano,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,36,24,60,36,24,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ikwuano,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,29,31,60,29,30,59,1,0,0,1,0,0,48,80,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Ikwuano,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,37,23,60,37,23,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ikwuano,OBR_name,bOPV,Rnd10,6,2021-09-28,2021-10-02,2021-10-03,2021,33,27,60,33,27,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ikwuano,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,27,33,60,27,33,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ikwuano,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,39,21,60,39,21,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa North,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,27,33,60,23,30,53,7,2,2,3,0,0,54,90,7,Fail,moderate,7,0,28.57,28.57,42.86,0,0,0
NIE,Abia,Isiala-Ngwa North,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,38,22,60,38,22,60,0,0,0,0,0,0,49,81.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa North,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,34,26,60,34,26,60,0,0,0,0,0,0,27,45,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa North,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,32,28,60,32,28,60,0,0,0,0,0,0,25,41.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa North,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,26,34,60,25,34,59,1,0,1,0,0,0,48,80,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Isiala-Ngwa North,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,33,27,60,32,27,59,1,0,0,1,0,0,55,91.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Isiala-Ngwa North,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa South,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,32,28,60,31,28,59,1,0,0,1,0,0,47,78.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Isiala-Ngwa South,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,37,23,60,37,22,59,1,1,0,0,0,0,38,63.33,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Abia,Isiala-Ngwa South,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,26,34,60,26,34,60,0,0,0,0,0,0,53,88.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa South,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,29,31,60,29,29,58,2,0,0,2,0,0,43,71.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Abia,Isiala-Ngwa South,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,29,31,60,29,31,60,0,0,0,0,0,0,52,86.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa South,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isiala-Ngwa South,OBR_name,bOPV,Rnd10,6,2021-09-28,2021-10-02,2021-10-03,2021,27,33,60,27,32,59,1,0,0,0,1,0,50,83.33,1,Pass,high,1,0,0,0,0,0,100,0
NIE,Abia,Isiala-Ngwa South,OBR_name,bOPV,Rnd4,6,2022-04-12,2022-04-16,2022-04-17,2022,22,38,60,21,36,57,3,2,1,0,0,0,30,50,3,Pass,high,3,0,66.67,33.33,0,0,0,0
NIE,Abia,Isiala-Ngwa South,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,39,21,60,38,20,58,2,1,1,0,0,0,31,51.67,2,Pass,high,2,0,50,50,0,0,0,0
NIE,Abia,Isiala-Ngwa South,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,27,33,60,22,31,53,7,2,1,2,0,2,42,70,7,Fail,moderate,7,0,28.57,14.29,28.57,28.57,0,0
NIE,Abia,Isuikwuato,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,34,26,60,34,26,60,0,0,0,0,0,0,12,20,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isuikwuato,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,34,26,60,34,26,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isuikwuato,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,30,30,60,30,29,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Isuikwuato,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,25,35,60,24,35,59,1,1,0,0,0,0,60,100,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Abia,Isuikwuato,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,39,21,60,39,20,59,1,0,0,1,0,0,53,88.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Isuikwuato,OBR_name,bOPV,Rnd5,6,2022-05-21,2022-05-25,2022-05-26,2022,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Isuikwuato,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,25,35,60,23,35,58,2,1,0,1,0,0,37,61.67,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Abia,Obi Nwga,NGA-2021-014-1,bOPV,Rnd7,1,2021-07-25,2021-07-29,2021-07-30,2021,5,5,10,5,5,10,0,0,0,0,0,0,10,100,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Abia,Obi Nwga,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,37,23,60,35,23,58,2,0,0,2,0,0,34,56.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Abia,Obi Nwga,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,6,2023-09-18,2023-09-22,2023-09-23,2023,36,24,60,34,21,55,5,0,3,2,0,0,23,38.33,5,Fail,moderate,5,0,0,60,40,0,0,0
NIE,Abia,Obi Nwga,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,35,25,60,35,25,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Obi Nwga,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,35,25,60,35,25,60,0,0,0,0,0,0,53,88.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Obi Nwga,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,24,36,60,24,35,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Obi Nwga,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,35,25,60,33,25,58,2,0,1,1,0,0,49,81.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Abia,Obi Nwga,OBR_name,bOPV,Rnd4,6,2022-04-12,2022-04-16,2022-04-17,2022,37,23,60,37,23,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Obi Nwga,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,30,30,60,29,29,58,2,1,1,0,0,0,36,60,2,Pass,high,2,0,50,50,0,0,0,0
NIE,Abia,Obi Nwga,OBR_name,bOPV,,5,2021-08-02,2021-08-06,2021-08-07,2021,27,23,50,27,23,50,0,0,0,0,0,0,46,92,10,Fail,poor,0,10,0,0,0,0,0,100
NIE,Abia,Ohafia,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,34,26,60,33,26,59,1,0,0,1,0,0,52,86.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Ohafia,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,6,2023-09-19,2023-09-23,2023-09-24,2023,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ohafia,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ohafia,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,32,28,60,32,28,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Osisioma Ngwa,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,6,2023-09-14,2023-09-18,2023-09-19,2023,37,23,60,31,21,52,8,2,0,6,0,0,56,93.33,8,Fail,moderate,8,0,25,0,75,0,0,0
NIE,Abia,Osisioma Ngwa,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Osisioma Ngwa,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,33,27,60,31,27,58,2,0,1,1,0,0,40,66.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Abia,Osisioma Ngwa,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,32,28,60,32,28,60,0,0,0,0,0,0,33,55,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Osisioma Ngwa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,28,32,60,27,32,59,1,0,0,1,0,0,42,70,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Osisioma Ngwa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,29,31,60,27,31,58,2,0,1,1,0,0,52,86.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Abia,Osisioma Ngwa,OBR_name,bOPV,Rnd10,6,2021-09-28,2021-10-02,2021-10-03,2021,36,24,60,33,22,55,5,0,5,0,0,0,31,51.67,5,Fail,moderate,5,0,0,100,0,0,0,0
NIE,Abia,Osisioma Ngwa,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,33,27,60,33,27,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Osisioma Ngwa,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,39,21,60,36,21,57,3,0,3,0,0,0,60,100,3,Pass,high,3,0,0,100,0,0,0,0
NIE,Abia,Osisioma Ngwa,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,28,32,60,25,28,53,7,3,3,1,0,0,48,80,7,Fail,moderate,7,0,42.86,42.86,14.29,0,0,0
NIE,Abia,Ugwunagbo,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,36,24,60,35,24,59,1,1,0,0,0,0,33,55,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Abia,Ugwunagbo,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,8,2023-09-16,2023-09-20,2023-09-21,2023,39,41,80,30,34,64,16,7,2,7,0,0,61,76.25,16,Fail,poor,16,0,43.75,12.5,43.75,0,0,0
NIE,Abia,Ugwunagbo,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ugwunagbo,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,35,25,60,33,23,56,4,0,1,3,0,0,44,73.33,4,Fail,moderate,4,0,0,25,75,0,0,0
NIE,Abia,Ugwunagbo,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,36,24,60,36,24,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ugwunagbo,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,30,30,60,30,30,60,0,0,0,0,0,0,24,40,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ugwunagbo,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,24,36,60,23,36,59,1,0,0,1,0,0,31,51.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Ugwunagbo,OBR_name,bOPV,Rnd4,6,2022-04-12,2022-04-16,2022-04-17,2022,39,21,60,38,21,59,1,1,0,0,0,0,36,60,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Abia,Ugwunagbo,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,30,30,60,29,29,58,2,0,1,1,0,0,40,66.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Abia,Ugwunagbo,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,31,29,60,31,28,59,1,0,1,0,0,0,25,41.67,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Ukwa East,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,32,28,60,30,26,56,4,0,2,2,0,0,36,60,4,Fail,moderate,4,0,0,50,50,0,0,0
NIE,Abia,Ukwa East,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,28,32,60,26,30,56,4,0,2,2,0,0,42,70,4,Fail,moderate,4,0,0,50,50,0,0,0
NIE,Abia,Ukwa East,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,2,2023-09-16,2023-09-20,2023-09-21,2023,11,9,20,11,9,20,0,0,0,0,0,0,20,100,40,Fail,very poor,0,40,0,0,0,0,0,100
NIE,Abia,Ukwa East,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ukwa East,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,34,26,60,34,26,60,0,0,0,0,0,0,48,80,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ukwa East,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,32,28,60,31,28,59,1,0,0,1,0,0,44,73.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Ukwa East,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,41,19,60,41,19,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ukwa East,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,28,32,60,28,32,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ukwa East,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,25,35,60,24,35,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Ukwa East,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,35,25,60,33,25,58,2,0,0,2,0,0,35,58.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Abia,Ukwa West,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,6,2023-09-18,2023-09-22,2023-09-23,2023,38,22,60,36,22,58,2,0,0,2,0,0,60,100,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Abia,Ukwa West,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,32,28,60,30,28,58,2,0,0,1,1,0,27,45,2,Pass,high,2,0,0,0,50,0,50,0
NIE,Abia,Ukwa West,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,34,26,60,32,26,58,2,2,0,0,0,0,51,85,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Abia,Ukwa West,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,37,23,60,37,23,60,0,0,0,0,0,0,42,70,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Ukwa West,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,37,23,60,36,23,59,1,0,1,0,0,0,27,45,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Ukwa West,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,30,30,60,30,29,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Ukwa West,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,33,27,60,31,25,56,4,0,3,1,0,0,59,98.33,4,Fail,moderate,4,0,0,75,25,0,0,0
NIE,Abia,Umu-Nneochi,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,35,25,60,35,25,60,0,0,0,0,0,0,48,80,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umu-Nneochi,NGA-2021-020-2,bOPV,Rnd9,1,2021-09-25,2021-09-29,2021-09-30,2021,7,3,10,6,3,9,1,0,1,0,0,0,4,40,51,Fail,very poor,1,50,0,1.96,0,0,0,98.04
NIE,Abia,Umu-Nneochi,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,6,2023-09-18,2023-09-22,2023-09-23,2023,23,37,60,22,36,58,2,0,0,2,0,0,34,56.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Abia,Umu-Nneochi,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,34,26,60,31,26,57,3,1,0,1,0,1,57,95,3,Pass,high,3,0,33.33,0,33.33,33.33,0,0
NIE,Abia,Umu-Nneochi,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,30,30,60,29,30,59,1,1,0,0,0,0,38,63.33,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Abia,Umu-Nneochi,OBR_name,bOPV,Rnd10,5,2021-09-28,2021-10-02,2021-10-03,2021,24,26,50,24,25,49,1,0,0,1,0,0,31,62,11,Fail,poor,1,10,0,0,9.09,0,0,90.91
NIE,Abia,Umu-Nneochi,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,34,26,60,34,25,59,1,0,1,0,0,0,41,68.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Umu-Nneochi,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,34,26,60,32,25,57,3,1,2,0,0,0,47,78.33,3,Pass,high,3,0,33.33,66.67,0,0,0,0
NIE,Abia,Umuahia North,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-21,2021-06-25,2021-06-26,2021,33,27,60,31,26,57,3,0,3,0,0,0,46,76.67,3,Pass,high,3,0,0,100,0,0,0,0
NIE,Abia,Umuahia North,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,33,27,60,32,26,58,2,0,2,0,0,0,59,98.33,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Abia,Umuahia North,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,1,2023-09-15,2023-09-19,2023-09-20,2023,6,4,10,6,4,10,0,0,0,0,0,0,9,90,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Abia,Umuahia North,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,27,33,60,27,33,60,0,0,0,0,0,0,32,53.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia North,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,37,23,60,37,23,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia North,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,29,31,60,29,30,59,1,0,1,0,0,0,36,60,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Umuahia North,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,27,33,60,27,32,59,1,0,1,0,0,0,35,58.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Umuahia North,OBR_name,bOPV,Rnd10,6,2021-09-28,2021-10-02,2021-10-03,2021,33,27,60,27,22,49,11,2,1,6,0,2,52,86.67,11,Fail,poor,11,0,18.18,9.09,54.55,18.18,0,0
NIE,Abia,Umuahia North,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,21,39,60,21,39,60,0,0,0,0,0,0,24,40,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia North,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,29,31,60,29,31,60,0,0,0,0,0,0,54,90,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia North,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia South,NGA-2021-016-1,bOPV,Rnd6,6,2021-06-14,2021-06-18,2021-06-19,2021,31,29,60,29,27,56,4,0,2,2,0,0,60,100,4,Fail,moderate,4,0,0,50,50,0,0,0
NIE,Abia,Umuahia South,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,6,2023-09-18,2023-09-22,2023-09-23,2023,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia South,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia South,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,34,26,60,33,26,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Abia,Umuahia South,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia South,OBR_name,bOPV,Rnd4,6,2022-04-06,2022-04-10,2022-04-11,2022,34,26,60,33,26,59,1,0,1,0,0,0,54,90,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Abia,Umuahia South,OBR_name,bOPV,Rnd5,6,2022-05-20,2022-05-24,2022-05-25,2022,36,24,60,36,24,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Abia,Umuahia South,OBR_name,bOPV,,6,2021-08-02,2021-08-06,2021-08-07,2021,34,26,60,33,25,58,2,2,0,0,0,0,38,63.33,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Adamawa,Demsa,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
