country,province,district,response,vaccine.type,roundNumber,round_start_date,month,rnd_distinct
LIBERIA,BONG,SUAKOKO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,BONG,ZOTA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,ST. PAUL RIVER,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GBARPOLU,BOPOLU,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,NIMBA,TAPPITA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,NIMBA,ZOE-GEH,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,NIMBA,SACLEPEA-MAHN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVERCESS,JOE RIVER,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND GEDEH,PUTU,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND GEDEH,TCHIEN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,JEADE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,BUTAW,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND CAPE MOUNT,GARWULA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND GEDEH,CAVALLA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND KRU,TREHN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,LOFA,VAHUN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,TODEE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,KARLUWAY 2,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,CAREYSBURG,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,PYNES TOWN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,GBLONEE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,TARSUE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARGIBI,MAMBAH-KABA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,BAROBO FAJAH,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,HARPER,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,KARLUWAY 1,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,PLEEBO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,BARROBO WHOJAH DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,COMMONWEALTH DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND CAPE MOUNT,GOLAKONNEH,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND CAPE MOUNT,PORKPA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND CAPE MOUNT,TEWOR,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND GEDEH,B'HAI,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND GEDEH,GBAO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND GEDEH,KONOBO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,NIMBA,YARWEIN MEHNSOHNNEH DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND BASSA,DISTRICT # 2,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND BASSA,DISTRICT # 3A & 3B,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND BASSA,DISTRICT # 4,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND BASSA,OWENSGROVE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND BASSA,BUCHANAN DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND CAPE MOUNT,COMMONWEALTH-C,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,LOFA,FOYA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARGIBI,GIBI,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,LOFA,SALAYEA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,LOFA,VOINJAMA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,LOFA,ZORZOR,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARGIBI,FIRESTONE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,SOMALIA DRIVE DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,CENTRAL MONROVIA DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MONTSERRADO,BUSHROD DISTRICT,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND KRU,BARCLAYVILLE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,BONG,JORQUELLEH,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND KRU,DORBOR,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND KRU,JRAOH,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVERCESS,YARNIE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVERCESS,CENTRAL C,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVERCESS,DOEDAIN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVERCESS,JOWEIN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVERCESS,TIMBO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND BASSA,DISTRICT # 3C,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARGIBI,KAKATA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVER GEE,WEBBO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVER GEE,CHEDEPO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVER GEE,GBEAPO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVER GEE,TIENPO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,GREENVILLE,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,RIVER GEE,SARBO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,TARJUWON,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,DUGBE RIVER,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,BONG,PANTA,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,JEDEPO,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,SINOE,KPANYAN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,GRAND KRU,BUAH,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,LOFA,KOLAHUN,LBR-15DS-10-2020,nOPV2,Rnd2,2021-05-28,5,LBR-15DS-10-2020_Rnd2
LIBERIA,MARYLAND,KARLUWAY 2,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,ZOTA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,SALALA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,SANOYEAH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARGIBI,GIBI,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GBARPOLU,BOKOMU,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,TARJUWON,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,GBEHLAY-GEH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARYLAND,PLEEBO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,LOFA,VAHUN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,PANTA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,KPAAI,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GBARPOLU,BELLEH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,SUAKOKO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,DISTRICT # 1,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,YARWEIN MEHNSOHNNEH DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,BUU-YAO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,SANNIQUELLEH MAHN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,MEHNPEA-MAH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BOMI,SUEHN MECCA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,KPANYAN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,PYNES TOWN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARYLAND,BARROBO WHOJAH DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,COMMONWEALTH DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,ST. PAUL RIVER,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,SOMALIA DRIVE DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,ZOE-GEH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,BUSHROD DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,TAPPITA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GBARPOLU,BOPOLU,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,TWAH-RIVER,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVER GEE,CHEDEPO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVER GEE,GBEAPO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,FUAMAH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,KOKOYAH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND KRU,BARCLAYVILLE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,TARSUE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,CAREYSBURG,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,DISTRICT # 3C,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,LOFA,FOYA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,TODEE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVERCESS,TIMBO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND CAPE MOUNT,GARWULA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND GEDEH,CAVALLA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND KRU,TREHN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,JEDEPO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND GEDEH,PUTU,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND GEDEH,TCHIEN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARYLAND,KARLUWAY 1,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,GBLONEE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND KRU,DORBOR,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,OWENSGROVE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BOMI,KLAY,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MONTSERRADO,CENTRAL MONROVIA DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVER GEE,POTUPO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,BAIN-GAR,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,BOE-QUILA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BOMI,DOWEIN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BOMI,SENJEH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARYLAND,BAROBO FAJAH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARYLAND,HARPER,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GBARPOLU,GBARMA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVER GEE,TIENPO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND KRU,BUAH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,DISTRICT # 4,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND KRU,JRAOH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,BONG,JORQUELLEH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GBARPOLU,KONGBA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND CAPE MOUNT,PORKPA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,JEADE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,BUTAW,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,CAMP WOOD,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,DISTRICT # 2,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,DISTRICT # 3A & 3B,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVER GEE,SARBO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVERCESS,YARNIE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,NIMBA,SACLEPEA-MAHN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,LOFA,ZORZOR,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,LOFA,VOINJAMA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVERCESS,JOE RIVER,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,DUGBE RIVER,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,SINOE,GREENVILLE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND GEDEH,KONOBO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND CAPE MOUNT,GOLAKONNEH,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVER GEE,WEBBO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVERCESS,CENTRAL C,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVERCESS,JOWEIN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND GEDEH,GBAO,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,LOFA,SALAYEA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARGIBI,KAKATA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARGIBI,MAMBAH-KABA,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND BASSA,BUCHANAN DISTRICT,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,LOFA,KOLAHUN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND CAPE MOUNT,COMMONWEALTH-C,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND CAPE MOUNT,TEWOR,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,GRAND GEDEH,B'HAI,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,RIVERCESS,DOEDAIN,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
LIBERIA,MARGIBI,FIRESTONE,LBR-2024-05-01_nOPV,nOPV2,Rnd1,2024-05-10,5,LBR-2024-05-01_nOPV_Rnd1
MADAGASCAR,SAVA,ANDAPA,MDG-2023-03-01_bOPV,bOPV,Rnd1,2023-05-16,5,MDG-2023-03-01_bOPV_Rnd1
MADAGASCAR,DIANA,ANTSIRANANA I,MDG-2023-03-01_bOPV,bOPV,Rnd1,2023-05-16,5,MDG-2023-03-01_bOPV_Rnd1
MADAGASCAR,FITOVINANY,IKONGO,MDG-2023-03-01_bOPV,bOPV,Rnd1,2023-05-16,5,MDG-2023-03-01_bOPV_Rnd1
